cyclomatic_complexity,max_nesting_depth,naming_entropy,avg_function_length,has_docstrings,num_magic_numbers,num_try_except,readable
7.100757643066634,2,0.6157400479564941,9.179584471341391,1,3,1,1
7.814422784241779,3,0.8406765066206744,30.9868109173603,1,0,1,1
7.782144986999841,2,0.9700915956260413,31.147576485872197,1,2,0,1
6.247562822200473,2,0.5233929224858842,17.550374224812742,1,0,1,1
1.9106036809144238,1,0.6598260276460313,18.331868553532416,0,2,2,1
10.23411367471812,6,0.31018005162167483,61.57480249203015,0,11,2,0
1.1721084152116106,3,0.9496301794623447,26.49818896880093,1,0,0,1
1.1548648607029808,1,0.9811307233045783,15.759840890793773,1,1,0,1
3.265271534046789,1,0.7220576232481661,13.033774235679013,1,2,2,1
10.43899452257262,4,0.6070128628500617,24.06827389086569,0,14,1,0
6.392851924654552,1,0.7658305118822415,7.744625551623762,1,2,0,1
13.9947968490108,3,0.3047134223294141,47.27582413140878,1,2,0,0
20.534211139103625,3,0.458663007639838,91.96102120770479,0,14,1,0
2.915386663971661,3,0.6084781229319398,24.334551845617817,1,0,0,0
14.751423873467687,7,0.09229626857885502,73.66919096015248,0,13,1,0
5.672272003665652,3,0.19775721148767725,73.15390292741424,0,10,1,0
4.159709170307728,2,0.5145775930110446,24.068959959201198,1,2,1,1
2.1453667483416843,2,0.9536244721782029,34.78830397348722,1,2,1,1
6.563666841249505,1,0.5781418547748881,28.33152467217652,1,3,1,1
5.855775580470421,1,0.6100443384356933,11.775188966701759,0,2,2,1
2.5453872895213228,3,0.7591380882238232,10.280742651234014,1,1,1,1
11.946866525176853,3,0.22736744017493477,68.54343166570695,0,12,2,0
22.99666691374545,8,0.5606227298110305,87.95759212669299,0,2,1,1
5.5815784999679465,1,0.6588473487735811,9.111584084844663,0,3,0,1
2.912816688987465,1,0.9843373027871786,30.866342699658144,1,1,2,1
7.656044935752872,2,0.6311714833904729,29.482770587427844,1,3,0,1
2.0574052424663014,2,0.6565250725315734,34.517190916914906,1,3,1,1
23.736449240661837,5,0.08598716597317486,50.71576071233242,0,8,1,0
7.605311441173193,1,0.5251072158452277,30.553710159816248,0,0,0,0
13.375866381483227,3,0.3787086199262376,31.32937959892938,0,12,1,0
5.469681633648599,1,0.6898083822258352,8.132461084943541,1,3,0,1
3.78316078573956,2,0.6582933799543256,22.069495829123685,1,2,1,1
2.91950641644069,2,0.6428497970223823,20.944377388454626,0,0,1,1
10.130601248884956,7,0.036505306437153516,44.235613431206716,0,8,2,0
18.08349202948149,7,0.166165410966985,79.56775807704608,1,3,0,0
8.961952655194803,8,0.3429163718496229,97.15457436543846,0,7,1,0
2.6096822412376035,2,0.8904819318222177,22.078938024043858,1,0,0,0
2.4917329281755833,2,0.6991138969790058,5.062295528002436,0,1,2,1
24.44010659263074,3,0.3006858056183495,75.8670377023522,0,5,0,0
17.170545453929332,7,0.021624181260082975,43.5035576523462,1,9,2,0
3.579684406066328,2,0.8290274919306104,26.666482960209386,1,2,0,1
7.281915697758667,7,0.2703098706151659,76.1725412157523,0,14,0,0
4.3124693468409,1,0.9715874114806424,21.406435213622988,1,1,2,1
7.777353995403052,3,0.6185722329888557,26.433790516573453,1,0,1,1
10.01933322680596,4,0.30810407286648933,76.25598278203896,0,2,1,0
22.012321156822757,8,0.29332329914752436,21.73600762204333,0,3,1,0
6.436177969542192,1,0.7502386579333591,18.4780447539691,1,0,0,1
15.467818227487328,8,0.3445405957836261,33.089319099404406,0,5,0,0
7.295377437384349,3,0.3041873006107282,65.24828221984347,0,13,1,0
6.3271679366009925,3,0.7737357449311593,8.73840157034982,1,3,0,1
5.383542251419907,1,0.6371923026012938,24.574278665216966,1,0,0,1
1.918714143776713,2,0.9507915026435338,6.581592990035034,1,2,1,1
1.2276832564387634,2,0.6076022398665963,18.385113134380894,1,3,2,1
15.870764346852921,4,0.43780527578540407,87.88852415190237,1,9,0,0
6.6345069149355655,5,0.08928513487963825,91.09136910692138,0,14,0,0
6.575761036833234,3,0.9142440669476205,18.652269065611534,0,3,0,1
4.370656460587851,3,0.8564229979304775,9.90661383590562,1,0,0,1
1.8211573227367612,1,0.8483475557183743,14.123715484041085,0,0,2,1
1.8763005454178532,2,0.6621729038475279,23.63318974730609,1,1,1,1
21.99950742961324,5,0.485135874803607,35.5570815345851,0,14,0,0
4.012141264296239,2,0.6054431138403941,31.99229235226615,1,3,1,1
14.245911220012143,4,0.5496747894802726,45.165132074189216,0,11,0,0
4.441161827190058,2,0.9102134101295101,18.159470553079537,1,3,2,1
18.019469343019082,4,0.0010684421230922948,74.8004869330543,0,2,1,0
15.908637388138109,6,0.24466972563845107,76.62025660843184,0,14,2,0
6.245462117637713,5,0.37099496262339776,48.79939350232463,1,8,0,0
6.582913704460317,1,0.8096717270684557,12.966727940372408,1,3,2,1
3.1725337124650164,2,0.7272015772399765,29.20320708946302,1,0,2,1
4.186541043572609,1,0.8900946342414975,12.554202981526444,0,0,0,1
1.0813437793567044,2,0.9988114111256927,29.712391638524014,1,1,0,1
20.725563987680662,8,0.33343657738358984,45.23331130069468,0,6,1,0
9.027275642719488,6,0.18290543841190596,74.60794238250443,0,14,0,0
4.3595718430198644,1,0.715491950960411,19.975593527999912,0,3,1,1
8.294127068645917,7,0.4893516263234341,38.99888338897598,0,3,2,0
3.0416380509651226,3,0.5990477583601448,12.953397512454464,1,3,2,1
20.1350301137727,3,0.5695251108752114,50.909450970944555,0,7,1,0
7.020856780324432,3,0.9435596586118492,34.971484943109346,1,0,0,1
9.097625483014252,3,0.1506968396145722,53.72089460082324,0,3,0,0
1.2773317774385,2,0.7484477592500245,8.096499466369988,0,2,2,1
4.363548630804803,3,0.9584710241004579,22.551055061559858,1,0,1,1
1.734511248927224,1,0.8881452387579739,19.656273993207712,0,0,2,1
9.775924227630785,4,0.04745233538475776,80.99556175512801,1,13,2,0
7.906638152870025,3,0.7827099838038711,25.00806252671651,1,3,0,1
1.9974688003105925,3,0.7211261382597796,13.014322096119479,1,2,1,0
4.492217074159493,3,0.8986055362893814,32.319949861516655,1,2,2,1
5.327090140226834,1,0.8621162738059747,18.07016198366871,1,2,0,1
5.917254793808728,3,0.845202860955536,8.872585854273854,1,1,2,1
4.9175407844083985,1,0.6702724177399484,27.268962702018328,0,3,2,1
1.0683959319342855,3,0.9024818651996273,24.293130578535507,1,1,0,0
3.2852291577079433,1,0.5261956477974306,14.472302074521114,1,1,0,1
4.6239815036929794,1,0.5798124507160836,23.645561721021455,1,0,1,1
7.109473999132612,7,0.4060315832844159,75.82915162817154,0,6,2,0
18.135602094485883,7,0.05275674590141444,41.46002871378486,0,10,1,0
1.232421761539566,3,0.6174971387673458,31.98237566501976,1,1,0,1
1.5500494800851452,1,0.9150754914989591,9.006026994822482,1,0,0,1
3.7784629334111726,1,0.9741257688950397,16.600893499623858,1,0,2,1
1.9290102783014225,1,0.6523011778870953,29.634272741610417,1,0,1,1
9.075329182553782,4,0.5703438822920598,82.06978316353013,0,8,1,0
15.466592623894826,3,0.5025692758181929,55.74269412065692,1,2,2,0
6.60410689376358,1,0.6388595436754219,20.20998860430042,1,3,2,1
20.857088380676785,7,0.02061961968042025,96.40183356893348,1,14,1,0
2.172378075813488,3,0.963458173165554,32.97044424901132,1,0,0,1
17.691648351006073,3,0.024503521194654317,44.89557902432074,0,7,0,0
5.455011746805457,2,0.7100020370407025,10.11803373864933,1,2,2,1
5.945330085408308,1,0.5048434413704839,18.10273453541225,0,1,1,0
1.2211030137794943,3,0.9289775454575286,18.92001284589279,1,2,1,1
7.553485723705829,1,0.8655786722274585,28.6728833494627,1,3,1,1
8.15909645670696,3,0.5086250938471909,70.35389688936803,1,13,0,0
4.789074347107493,3,0.8908077395981995,24.62661386087039,1,1,0,1
5.963423636156415,3,0.6568532560260326,34.945997229968526,1,2,1,1
11.335233541350533,3,0.5608995557821429,70.56979427592185,0,7,1,0
5.998608524926994,1,0.8488581537766464,11.69029470601199,1,3,2,1
6.612096581488543,1,0.6820563875052497,17.236878121146404,1,3,2,1
3.3761513477996425,3,0.7831075078763083,15.433472091466616,1,0,1,1
6.703775796225585,2,0.5031287355132351,5.649366840409508,1,0,1,0
1.5608039246927259,3,0.5309428508402376,7.753328194135275,1,0,0,1
7.263716592423694,2,0.7676839705908256,25.428598742107287,1,1,1,0
4.833146633076153,1,0.7830358232240826,31.37973390087682,1,2,2,1
6.721084389737456,2,0.8757264722296718,20.426810337979326,0,3,0,1
18.085851046499236,4,0.044621632996116954,77.44813903648179,0,9,2,0
8.042085664445457,6,0.6447279773658696,66.51631583428994,0,11,2,0
13.80646836736698,3,0.618407960286419,95.82156656257186,0,12,0,0
6.121126652287323,1,0.5465980597813473,27.553837621017692,1,2,2,1
1.571409874214127,3,0.7052478970302773,22.6509706765297,1,3,1,1
22.648327368146774,3,0.12019819335364382,33.893730956347184,0,4,2,0
2.729722638071025,1,0.6108909890961594,7.910546547112683,0,2,0,1
15.104135471532764,7,0.039926334018891244,71.64766981998469,0,3,0,0
7.102484966145412,3,0.6296942003715982,22.780881999286333,1,0,0,1
2.5344979115063104,3,0.5437956487029731,29.751059574284,1,1,2,1
7.8310567907339195,3,0.5449581224298512,30.749912953427746,1,2,1,0
3.358270542397748,3,0.5966247076170841,18.908662230303495,0,1,0,1
2.274825409820895,1,0.5252795939797694,28.528138979201508,0,1,1,1
8.3190979059157,5,0.47931646380276505,86.65533278283631,0,4,0,0
22.63855516609288,8,0.34907685458228327,54.14322977551355,0,14,1,0
4.487370015171972,2,0.6398729838845355,16.938810391422713,0,0,1,1
4.8875448565634185,2,0.6659991471188826,32.94436977790042,1,2,1,1
6.034412447905847,1,0.8313981371048609,15.146929019518545,1,3,0,0
2.599183189319091,3,0.9353169407417452,32.416288709653884,1,0,2,1
7.974337412397194,3,0.8795434662778192,34.43134586763397,1,2,2,1
7.823552135027482,1,0.8637646151125475,24.85432185723274,1,0,2,1
5.552279804428558,2,0.7421955928004247,29.506708685125048,1,3,1,1
2.396797156504016,2,0.8469027784837059,27.486366926632556,1,0,0,1
19.629929806807247,5,0.4666562491110662,93.49978438434012,0,9,1,0
1.505388862854231,1,0.6081252640932644,14.207932189436978,1,2,0,1
22.163541063143278,7,0.2120833985198152,63.90238874104093,0,5,1,0
2.8037802195784955,1,0.6481960034376417,15.291551975589519,1,2,0,1
4.238360697175214,1,0.9554013354849067,25.0080795561172,0,0,0,1
19.20485597246623,3,0.027780743940268394,96.81744579062597,0,3,0,0
6.090183488364156,2,0.8669526885009347,5.357539489347262,1,0,1,1
6.198945648399867,1,0.6732793799082738,9.19077117808816,1,0,2,1
21.432737954209433,4,0.11171973288835077,21.88735742246367,1,2,1,0
14.185303943464278,8,0.30974220604095426,53.09863180642638,0,10,1,1
3.597271340892219,3,0.5856474789108352,34.49194098844461,1,2,0,1
7.913546946152405,2,0.9136782774130727,19.819374474205638,1,3,0,1
1.2807643398873774,3,0.792419315844441,31.080569029770423,1,0,2,1
7.06922047285714,1,0.6687662329419095,27.10479367254512,1,1,2,1
5.050727860006754,2,0.901425604497773,20.0312071095381,0,3,0,1
4.070307934327133,1,0.6232599528189915,22.182815988652603,1,0,2,1
6.076803622905955,2,0.988016349300102,9.116814398506133,1,3,2,1
4.40668258997292,1,0.6724088038730849,33.12984381849776,0,1,0,1
7.113962666571624,2,0.6686554770756138,15.557893121953303,0,3,1,1
7.839439795219878,4,0.5219378458509175,78.82009730454348,0,8,2,0
11.958828231643333,4,0.6375159735194802,83.78694445199702,0,2,0,0
2.937794580645361,2,0.5555685736660062,15.017074145796618,1,3,2,1
5.146452300153536,2,0.8240525172670616,12.627774829667917,1,0,2,1
7.386543419316837,2,0.9375590222790235,23.931481798106617,1,1,0,1
17.418571349568623,6,0.6191359132949892,46.90765813724656,0,10,2,0
12.047498932193088,7,0.49044899533659936,66.93984951738743,0,4,2,0
21.8289510616952,5,0.2895444043272871,28.23240706736005,0,2,2,0
14.42574334796329,4,0.38494390956543634,78.410415022114,0,2,1,0
1.9209737958908186,3,0.5226473218065387,23.956404777406554,1,2,1,1
17.682842765914735,5,0.12627782115117092,82.752453248672,0,12,2,0
7.363227644659487,3,0.7675761668401752,22.47601332322208,1,1,0,1
2.257781762091694,2,0.5410118426057354,25.513646026696236,1,3,2,1
11.50208030863398,8,0.42557147652398797,78.78094490842756,0,7,2,0
7.799765658291477,1,0.9948782067046673,26.823571738583613,1,2,1,1
2.2668386689664284,1,0.5150106660745359,31.08849373196785,1,1,1,1
8.497628743519188,8,0.07684456784709892,26.042661532552607,1,8,1,0
4.4459449951362435,1,0.7523095123038478,17.034439084753927,1,3,2,1
2.730617520822239,1,0.5586400739002225,33.43388198043371,0,0,2,1
7.095249308907579,3,0.5845308892198582,16.897717231589894,1,3,0,1
10.585521769088208,6,0.1208749799123215,96.3538224256859,1,4,2,0
4.603721477507831,2,0.8808379381068313,20.763353790865388,1,2,2,1
3.51463358579836,3,0.7535412120301334,8.284729176633865,1,0,1,1
15.253095062901059,5,0.16959707677260924,77.09216595949941,0,5,1,1
2.1446671080951596,2,0.9925872775453374,34.9495626971287,0,2,1,0
3.737570756562325,1,0.8840027176566048,21.24087915188396,1,1,1,1
7.785886256347013,3,0.7171807490706088,13.52175167121287,1,0,1,1
11.078928024814477,4,0.5544021495054778,31.52025791358577,0,12,0,0
5.597156651789046,2,0.8093860385205025,33.99676755665429,0,2,0,1
23.766096368969652,3,0.45887155377700467,69.79007451785392,0,3,0,0
22.42408964526104,3,0.3273975960633553,54.47902981257524,0,5,1,0
20.321295530706053,6,0.538947916184691,43.05316183071611,0,9,1,0
20.768946865065974,6,0.33029211713237633,68.3136354929782,0,7,1,0
18.299698069519906,4,0.4031568802747929,23.96748065760689,0,8,0,1
10.20573715132006,7,0.31053238215969836,27.574479240383603,0,14,1,0
1.5144772313100887,3,0.5645872226215551,25.682514016139738,1,2,0,1
18.41464623811668,6,0.4991804857401905,59.93358666101294,0,3,1,0
16.2088126196088,3,0.4085681604207341,68.0485303349746,0,5,2,0
3.359022235019004,2,0.7618002735763059,14.174405338509919,1,2,0,1
6.802183561178266,2,0.6267920584981845,27.77716938970985,1,0,2,1
4.016212665632642,2,0.7354750293862573,23.59243563474698,1,0,0,1
22.291272190453398,7,0.48471648303311177,74.81611630158929,0,4,1,0
15.932964403755769,8,0.5368615974227469,98.55177120281965,1,10,1,0
12.608010979408192,4,0.45276491139363,75.28846960430809,0,14,2,0
24.536006570213186,6,0.6006474427496941,90.65544423388869,0,5,1,0
7.214411866526314,3,0.5332106572956806,95.8558805394454,0,11,0,0
13.450968566238892,5,0.365211463376187,58.94008386818524,1,14,1,1
5.840493503428106,7,0.43641394721842897,76.18599835357655,0,3,1,0
19.798082415338605,5,0.6021003799987774,88.15754028446734,0,7,0,0
4.322416130248698,3,0.6439156494258029,24.81164757187476,0,2,2,1
10.600746591009788,7,0.5361245161868899,40.91178532483159,1,7,2,0
22.166833535982416,5,0.4477268273334916,95.7278858222671,0,14,1,0
5.097480550777265,2,0.5675400731128803,19.916875850599872,1,0,0,1
7.07789896359281,2,0.5758877049255511,33.50921041208544,0,1,2,1
20.079238071935677,6,0.2768983876544783,55.92667141408907,0,2,2,0
1.7834373357840951,1,0.971964141738229,5.575036625749333,0,0,1,1
2.8882472806189274,2,0.8829145196174549,17.959681143903225,0,0,0,1
24.25620714148052,4,0.36685699722034326,71.99616785327112,0,7,2,0
4.7181866960072245,3,0.5006731354782818,33.618102575792264,1,2,1,1
7.556239846064731,2,0.6890503848937254,11.297541372441545,1,0,1,1
21.58789329717694,7,0.3419536369713119,63.206345753775665,0,13,1,0
10.630423968298599,4,0.49355205584763345,79.96914275102188,1,10,1,0
4.165393197984047,3,0.7320333447022523,11.531866990488005,1,0,2,1
7.537125122695334,1,0.9715309487034858,23.63679591440502,0,1,0,1
19.073719549215916,7,0.30635037847317875,48.78315307055437,0,11,1,0
15.813969532898206,7,0.30713503783273044,52.464967376021725,0,6,1,0
6.930689403908817,8,0.2458459349081741,97.63508391072779,1,13,2,0
2.038402406734622,1,0.6255400518325839,32.63431640542525,1,1,1,1
7.906410860711929,2,0.8252126244119322,34.28258072598715,1,1,1,1
14.375359309290117,6,0.12957456815626905,59.39214073634686,0,3,0,0
1.0345798665408674,1,0.5610037067884446,11.243181037891183,1,1,1,1
7.662682497962673,2,0.850691642779845,27.61160529686389,1,0,2,1
10.944756154172344,7,0.37426081080336754,42.15636944996879,0,8,0,0
10.998382230139693,5,0.5548754568117228,25.26385742361912,0,12,2,0
4.183178989437014,3,0.5917262005751147,22.217874083689466,1,0,0,1
4.6091722000547515,3,0.7970709313782287,15.523328690309363,0,1,0,1
4.421926061798441,1,0.7056872857062947,29.9808123904826,1,3,1,1
5.668049802822731,2,0.5631932112028335,19.802201012401856,1,0,1,1
18.35609366452813,5,0.3545687213216432,91.30511484851645,1,2,1,0
1.2098151291087458,3,0.8113661411464166,32.84042710188143,1,3,2,1
3.1555095911383364,3,0.9033787818945631,9.96260456385228,1,3,1,1
8.70660359057429,8,0.15053936609653432,61.94519506720968,0,7,1,1
6.579383243816572,6,0.5518005151594473,97.03663957189038,0,8,0,0
9.790203398190762,4,0.25822645734629884,68.61485128406488,1,8,1,0
20.891565574003806,6,0.1596079068639192,98.6709776368458,0,4,1,0
5.6934053345296665,5,0.5280120171605901,87.28858471510961,0,8,1,0
16.656136701669794,3,0.222845327123543,22.877260497073024,1,6,1,0
24.908750323826197,4,0.07246699709520826,72.67196763016335,1,9,0,0
22.113921876750787,4,0.37076616941236706,42.941350204630695,1,13,1,0
2.2400485261317016,2,0.6989420877785115,10.900016971709217,1,0,0,1
5.848381665583152,1,0.9029894504337919,33.418999982602,1,0,2,1
6.866807027536772,2,0.7960084213945314,11.168644630980232,1,2,1,1
7.6122995363181625,3,0.5829505121853931,23.410495631862307,0,2,1,1
5.7827361980275205,3,0.5123420786122923,11.692590035869246,1,2,1,1
6.8771456964671245,8,0.05261992847519728,89.92872944206644,0,14,0,0
5.324930681408497,3,0.7733481641481699,25.519253897454238,1,0,1,1
7.082334891351028,1,0.9199101761017442,10.706837924604127,0,0,1,1
4.994268226471808,1,0.5637428400701231,20.626573481020376,1,0,2,1
1.212709417877858,1,0.9001031738417895,19.07179233170357,1,2,0,1
16.435447040966444,5,0.1308214622874071,79.77889104316402,0,2,0,0
15.348927035100825,8,0.5786538041672511,36.75341366574834,1,12,2,0
13.608548206419805,5,0.0746891231852417,62.96667644720828,0,14,0,0
2.50972606678402,1,0.995726783921396,22.237465926556386,1,3,1,1
5.612198291628601,2,0.8634194155241188,20.44352704799403,1,2,1,1
20.477593114603128,3,0.3790330852443651,57.73590135129676,0,7,2,0
5.558630839290444,3,0.9972076337794367,8.216671826254624,1,3,0,1
1.746151212155935,1,0.8027406252629727,17.70446027747998,1,3,0,1
13.867600287583755,6,0.20412847449698113,92.62006401929904,0,8,0,0
17.14179157437508,7,0.3244793154468657,78.3816409258945,0,3,2,0
17.626151061839774,4,0.14077647065770657,78.83708228781465,0,13,1,0
16.83394324612651,8,0.5672068255658327,26.401461580614345,1,8,2,0
19.052675461710326,7,0.05662103814993213,48.757169748315484,0,2,1,0
9.748669367496126,5,0.3167998870868279,88.66955253757267,0,10,2,0
15.247275550915813,6,0.44942043738354887,38.60830897190048,0,14,1,0
7.084496056166953,8,0.17013821508741359,29.240469292517297,0,8,0,0
6.1691444647592855,1,0.6629117303852423,15.976978958534227,0,0,0,1
14.753341372425288,7,0.5391003475925434,37.635030791409115,0,14,0,0
3.828982251557231,2,0.7211832665512095,11.54909335434537,1,1,2,1
3.289232130942671,1,0.5212349546282666,6.64079523728803,1,0,2,1
5.673153698945093,2,0.8423130971324831,5.530101343863016,1,2,2,1
19.871878323531195,4,0.19450080279568938,24.90750995870944,0,11,0,0
15.125321189904055,7,0.280057878998476,77.16498768745251,0,14,1,0
6.584695542010442,2,0.5636847367239406,17.929511865446095,0,0,0,1
4.049083203690531,1,0.5631355685538659,20.31560783896534,1,2,0,1
6.7248395132251515,3,0.906717241162132,9.217757545200968,1,1,1,1
12.237061864102774,6,0.5414093050071297,46.91149787223275,0,7,1,0
14.449867100130271,3,0.6407493622307318,61.52173548628446,0,6,1,0
1.0403106234868509,3,0.7494855584568829,10.50270930493868,0,1,1,1
3.272100809301892,1,0.6591310206928629,5.205222444450906,0,3,0,1
3.565230744099785,1,0.9471325591282069,19.01053599565225,1,3,2,1
3.773208841264788,1,0.8224514526461779,25.56955247795598,1,0,0,1
11.626940142061015,7,0.026694312313763523,79.4882014048494,0,13,1,0
3.7199067088924203,1,0.6493914355271257,8.95420489690038,1,1,2,1
8.921954254767858,7,0.2898711043098662,45.38311870207242,0,6,2,0
17.215601421515366,6,0.013015099325921953,58.697106591257054,0,7,0,0
3.6127625414053806,2,0.6613632863633192,11.708378593779944,0,0,0,1
2.5908873908420604,1,0.7771783406081845,30.712908188297476,1,3,0,1
15.33145256891958,8,0.3792239873619828,22.071685619958814,0,9,2,0
5.110115983208416,3,0.30173256681888233,42.81693957226657,0,6,2,0
5.677489589885114,1,0.90763816554528,19.677165842833233,0,3,2,1
9.381376182037155,5,0.31219126821438126,20.128095003922304,0,5,1,0
4.244458306604006,3,0.9118032103990947,7.349050114386725,1,2,1,1
7.160515082613827,7,0.14243194203602058,90.51282658586001,0,10,0,0
7.043335547002776,3,0.7765559855291857,7.950347647706394,1,0,2,1
4.633572495953526,2,0.906129060495171,18.478236408699495,1,0,0,1
16.440972867386016,4,0.31504818600859985,52.26914440210826,0,7,2,0
15.253354519128328,5,0.017463975129207943,74.11777147939289,1,5,0,0
10.869776464162433,3,0.2473132255704733,35.19462129842873,0,3,1,0
23.635074388656328,8,0.06898163056914706,85.49974483073532,0,9,2,0
3.7917594662783034,3,0.6949498731455404,19.22228792323573,1,1,1,1
6.74185533591543,8,0.25725549177928,72.48010837224874,0,13,2,0
4.7352178270881495,3,0.5690077435100258,13.142925928281597,0,3,0,1
7.276767869532028,6,0.5236414422006549,79.80103764659815,0,8,2,0
6.3541828307948975,1,0.9148614331608123,9.876836177942453,1,3,1,1
6.690900171012654,1,0.988397186413793,15.485684035081942,1,1,2,1
6.0268615335854605,2,0.7023625319148293,14.471633893114658,1,2,0,1
7.688665871684543,3,0.5438249180973267,28.740887573686578,1,0,2,0
1.1276280787345314,2,0.5329058803452882,25.416819984165134,1,2,1,1
24.856336779981408,4,0.43337549440743334,86.0482739925612,1,2,0,0
1.052940124846995,2,0.73190712486384,18.7323145149864,1,0,1,1
5.532322999082221,1,0.660013658281196,7.866773118750057,1,0,2,1
7.286213842649908,1,0.7382306356196997,31.94439334460302,1,0,1,1
13.436563570776627,5,0.014355799445766832,60.243499804561715,1,6,2,0
7.4892418135741465,3,0.74451788765381,34.39410606142815,1,2,0,1
1.421871732026926,3,0.9297781984589684,31.05658492357513,1,3,1,1
19.280652889337127,3,0.2520018506453544,89.90357523359046,0,13,1,0
17.158104281814076,5,0.08993933057732352,60.14563004324088,0,8,2,0
1.7099457991445157,1,0.6823353381171683,22.38790182238022,1,2,1,1
4.401102314304279,3,0.8692529392552594,32.37815080649331,1,1,1,1
2.7974359740435557,2,0.8333085424396862,10.320540849792286,1,3,0,1
21.42396565100453,7,0.3200354972877568,42.95894395772346,0,8,2,0
3.1510297544840062,3,0.7863214265577922,29.16488138096733,1,1,2,1
17.72802740366814,8,0.5561082302333171,48.499991568302406,0,2,0,0
6.0227076288420145,5,0.2718892222107659,34.17720455030336,0,12,0,0
10.152144406674438,8,0.20111831666578886,75.60958527566139,0,9,2,0
5.272336483176429,3,0.9973420825982435,12.103927563685403,1,3,0,1
6.013054719562355,3,0.5462502189694819,7.518876903401801,1,1,0,1
2.9083680051347365,3,0.8901739313700793,28.10063685367486,1,2,0,1
7.289752761318102,8,0.11597046276627225,92.72500343173851,0,9,2,0
1.853202653358633,2,0.8837494152953527,34.65471453460414,0,2,0,1
14.124730179110841,8,0.5473694606142826,81.52861948058393,0,13,1,0
5.76782497775488,2,0.7460272446912003,6.852871588705991,1,2,1,0
2.2700684338693886,3,0.8982542598618541,27.03050106005887,1,1,2,1
13.378955803749509,6,0.12462854130367321,64.05523931765174,0,2,0,1
5.9633238320570285,1,0.6130165983943261,11.396117941674053,0,0,1,1
6.420153290665109,4,0.379547538019738,36.982201222841155,0,14,2,0
4.971185537402325,3,0.7617817897649279,11.112664575498313,1,1,1,1
2.795939485909546,1,0.6411312352064664,12.819849644988096,1,3,0,1
23.834514232378503,7,0.05477183800130321,40.671411829629605,0,14,2,0
4.384819527039474,1,0.6389225816032827,16.982968370925633,1,1,1,1
18.573399133451296,7,0.4422498689456394,91.96804758105887,0,11,2,0
4.851585795093833,3,0.8259504327812304,20.43685371044895,0,2,1,1
1.3038877299837341,2,0.9162085917051264,26.268928013713325,0,3,1,1
5.432059629158156,1,0.9877365141570109,32.18302786041278,1,2,0,1
17.721920928190844,6,0.5128648489562873,68.43555882442739,1,8,0,0
5.211282741024318,1,0.5333469407027245,6.630442950459711,1,1,1,1
6.734322015987532,1,0.5240461552060177,5.555937007829998,1,2,2,1
22.473971869326903,5,0.18620792953397935,62.433937626179414,0,2,2,0
19.479461109321875,5,0.33675015737841474,73.02285861949309,0,5,0,0
2.4843138793575865,2,0.7616065274854374,26.8243123398949,1,2,1,1
5.276866921956942,2,0.6358932580400646,28.595171405843665,0,1,0,1
3.877199288646933,1,0.6995833972555098,12.31124635713028,0,2,1,1
6.879029120067043,1,0.7992975537023355,14.176844397845597,1,3,1,1
7.300161863786078,2,0.8264748290689211,19.494039366964984,1,0,0,1
5.234132214618081,6,0.19907412655299958,72.14944749180847,0,13,2,0
13.44068520255278,5,0.1723028348200722,82.35864135076227,0,2,0,0
10.900814153083125,5,0.45252509269570845,81.37365747592486,0,12,1,0
2.923642248836953,1,0.5678441588961396,15.824189341340077,1,0,0,1
16.54399773469102,4,0.06026462702667543,42.86731589307276,0,8,2,0
3.96616777554134,3,0.5373192155397144,20.00101746708824,1,0,2,1
5.672849295040293,3,0.9538677165887564,8.834355330811482,0,0,1,1
1.6687471968426772,2,0.9982828281444912,22.467123464077588,1,1,0,1
11.863347063453165,7,0.5147293604672241,55.04893208266361,0,3,2,0
4.162373751160604,2,0.8852236105369948,6.032096253603747,1,0,0,1
18.04583297183879,7,0.3134781000530033,63.9461092148812,0,13,2,0
2.176099454214044,3,0.9707884263669668,30.767970479741827,1,2,1,1
18.849856533384504,4,0.11348340331067117,95.8290753599255,0,11,1,0
13.598621547802964,6,0.45982707885525603,25.544360481499897,0,11,0,1
2.5171786006354298,1,0.9620538579556397,31.730650489016345,1,1,1,1
10.50762348510837,3,0.5839309288589825,68.77512489996545,1,11,2,0
11.126269975564254,4,0.37874599526047886,40.469803264977024,0,3,1,0
5.493800503102862,2,0.651508753491015,12.463911912594437,0,2,2,1
5.249658252621465,2,0.9832737582760411,32.306499648999335,1,3,2,1
4.82688188899849,2,0.8140597656217858,9.63247272617639,1,2,1,1
2.623629672811828,2,0.9653212381759799,23.803115582516654,1,1,2,1
3.736341971338603,1,0.8380525129071759,5.864035416395561,1,3,2,1
23.332704716824146,5,0.31668780449924405,27.23970488766934,0,10,0,0
13.619704410265925,7,0.01609717042449828,59.80234528219622,0,6,0,0
11.377336366422776,4,0.16173236756295573,41.04640239393526,0,14,0,0
1.955078267897132,2,0.895007420779941,15.357936561711593,1,1,1,1
5.866011878333157,1,0.6589912756701675,10.182702687386296,0,0,0,1
3.830231376730045,2,0.789865583067096,23.659423702816223,1,0,2,1
3.9973973044793034,3,0.6728124967882008,31.459266654218222,0,3,1,1
6.023184359607233,3,0.9078847023175536,33.7725272684721,1,3,1,1
12.491057740402427,6,0.16736133449342114,55.041743708026345,0,13,1,0
7.938791955915319,3,0.5383614134264426,26.521183221889203,1,2,1,1
